champion_id,region,tier,games_played,wins,avg_kda,avg_damage_dealt,avg_gold_earned,avg_cs,avg_vision_score,win_rate,pick_rate,ban_rate
150,kr,EMERALD,8,6,3.82,18273.25,9432.88,160.5,14.63,0.75,0.0072,0.0561
150,kr,GOLD,3,1,2.48,30893.33,15538.33,262.0,23.67,0.3333,0.0028,0.0102
150,na1,DIAMOND,2,0,0.97,26131.5,10896.0,178.0,10.0,0.0,0.0017,0.0035
150,na1,EMERALD,31,16,1.87,24399.52,10372.84,182.03,16.1,0.5161,0.0274,0.0106
150,na1,GOLD,27,9,1.61,19458.3,9749.63,168.37,14.48,0.3333,0.0257,0.0019
154,eun1,DIAMOND,5,1,2.28,15199.6,10857.4,176.2,14.2,0.2,0.0044,0.0426
154,eun1,EMERALD,12,6,2.71,23286.33,11326.0,179.92,14.67,0.5,0.0104,0.033
154,eun1,GOLD,7,2,6.56,18360.86,10932.71,153.0,24.43,0.2857,0.0065,0.0158
154,eun1,PLATINUM,6,2,1.79,15144.5,8853.67,119.5,16.17,0.3333,0.0052,0.0227
154,euw1,EMERALD,2,0,1.85,34169.0,13901.0,204.0,18.5,0.0,0.0018,0.0246
154,euw1,GOLD,12,1,2.77,18565.33,10640.42,144.67,15.58,0.0833,0.0107,0.0169
154,euw1,PLATINUM,1,0,1.88,16818.0,9888.0,153.0,20.0,0.0,0.0009,0.0227
154,kr,DIAMOND,1,0,2.0,23554.0,12644.0,174.0,35.0,0.0,0.0009,0.0208
154,kr,EMERALD,3,2,5.94,16275.33,9152.33,132.0,6.0,0.6667,0.0027,0.01
154,kr,GOLD,1,0,2.17,13926.0,9458.0,148.0,19.0,0.0,0.0009,0.0194
154,na1,EMERALD,1,0,2.86,23064.0,12979.0,186.0,12.0,0.0,0.0009,0.0353
154,na1,GOLD,1,1,4.0,20456.0,10560.0,148.0,19.0,1.0,0.001,0.0248
157,eun1,DIAMOND,1,0,1.0,19973.0,12146.0,239.0,21.0,0.0,0.0009,0.2097
157,eun1,EMERALD,1,0,0.6,17060.0,10057.0,188.0,3.0,0.0,0.0009,0.1835
157,eun1,GOLD,3,2,1.41,17038.33,10850.67,176.0,12.33,0.6667,0.0028,0.1592
157,eun1,PLATINUM,47,25,2.18,26996.57,13548.83,233.23,13.09,0.5319,0.041,0.2122
157,euw1,DIAMOND,43,23,3.53,25901.49,12477.07,197.63,13.35,0.5349,0.0374,0.172
157,euw1,EMERALD,37,28,3.54,23409.32,12790.38,217.59,14.32,0.7568,0.0338,0.1515
157,euw1,GOLD,47,24,2.68,23364.17,12742.06,205.7,20.55,0.5106,0.0417,0.2202
157,euw1,PLATINUM,27,15,1.78,24971.52,12001.37,204.48,9.37,0.5556,0.0236,0.1736
157,kr,DIAMOND,12,9,1.89,23660.92,11296.08,189.58,18.25,0.75,0.0104,0.1858
157,kr,EMERALD,12,6,2.16,16336.92,10604.75,192.0,16.17,0.5,0.0109,0.1439
157,kr,GOLD,18,11,3.51,24859.17,13006.5,222.89,20.33,0.6111,0.0166,0.1664
157,kr,PLATINUM,46,25,3.0,25064.17,12615.07,222.46,20.37,0.5435,0.0406,0.2136
157,na1,DIAMOND,2,1,0.86,22020.0,9904.0,195.0,11.5,0.5,0.0017,0.2811
157,na1,EMERALD,6,4,3.1,24342.67,12175.17,206.0,17.33,0.6667,0.0053,0.2147
157,na1,GOLD,39,19,2.03,24831.67,12480.26,201.87,20.51,0.4872,0.0371,0.2
157,na1,PLATINUM,10,6,2.37,23210.9,12220.6,213.9,18.5,0.6,0.0089,0.2032
161,eun1,DIAMOND,3,0,1.38,23082.33,8853.67,138.33,35.0,0.0,0.0026,0.0113
161,eun1,GOLD,4,2,4.11,39626.0,12984.75,109.0,73.0,0.5,0.0037,0.0112
161,eun1,PLATINUM,4,3,3.38,30699.25,11390.5,48.75,81.5,0.75,0.0035,0.0157
161,euw1,EMERALD,31,16,4.36,27766.0,11173.68,183.77,28.68,0.5161,0.0283,0.0082
161,euw1,GOLD,1,1,4.33,42344.0,14351.0,109.0,77.0,1.0,0.0009,0.0195
161,euw1,PLATINUM,3,2,3.44,25502.33,10594.33,70.0,80.0,0.6667,0.0026,0.0122
161,kr,EMERALD,1,1,4.5,19596.0,8797.0,21.0,57.0,1.0,0.0009,0.0
161,kr,PLATINUM,3,3,2.48,10915.0,6085.0,27.0,54.0,1.0,0.0026,0.0035
161,na1,DIAMOND,7,5,3.7,24087.57,10155.0,31.0,73.43,0.7143,0.0061,0.0035
161,na1,GOLD,15,9,3.45,27860.33,11329.33,134.0,39.73,0.6,0.0143,0.019
163,eun1,DIAMOND,2,1,2.82,29358.5,13889.5,234.5,16.5,0.5,0.0017,0.0044
163,eun1,EMERALD,2,0,1.39,24754.0,10627.5,196.5,23.0,0.0,0.0017,0.0026
163,eun1,GOLD,1,1,5.33,27465.0,12857.0,210.0,23.0,1.0,0.0009,0.0009
163,euw1,DIAMOND,36,24,3.47,32385.72,12631.56,206.61,19.56,0.6667,0.0313,0.0139
163,euw1,EMERALD,2,2,2.44,46281.0,17918.5,284.5,20.0,1.0,0.0018,0.0146
163,kr,DIAMOND,24,13,4.53,24660.25,10947.42,174.54,21.42,0.5417,0.0208,0.0095
163,kr,EMERALD,2,1,1.5,12741.0,9319.0,159.5,19.0,0.5,0.0018,0.0118
163,kr,GOLD,5,2,3.34,12931.0,8088.0,159.0,17.8,0.4,0.0046,0.0074
163,kr,PLATINUM,7,3,5.16,22343.57,11009.57,181.0,21.0,0.4286,0.0062,0.0079
163,na1,DIAMOND,1,0,1.2,16546.0,9507.0,193.0,9.0,0.0,0.0009,0.0216
163,na1,PLATINUM,1,0,3.57,47071.0,17464.0,241.0,32.0,0.0,0.0009,0.008
164,eun1,DIAMOND,1,1,16.0,7948.0,6657.0,13.0,24.0,1.0,0.0009,0.0183
164,eun1,EMERALD,1,0,1.4,46853.0,15636.0,262.0,16.0,0.0,0.0009,0.0252
164,eun1,PLATINUM,5,3,2.06,23071.4,11074.2,176.2,16.8,0.6,0.0044,0.0192
164,euw1,DIAMOND,4,4,3.57,22738.25,12013.75,207.75,21.5,1.0,0.0035,0.0443
164,euw1,EMERALD,9,8,5.01,30794.78,13784.11,200.11,18.67,0.8889,0.0082,0.0703
164,euw1,PLATINUM,1,0,1.29,26077.0,10875.0,191.0,25.0,0.0,0.0009,0.0393
164,kr,EMERALD,4,3,3.53,23907.0,11447.25,68.75,61.25,0.75,0.0036,0.0072
164,kr,GOLD,4,2,2.08,15836.5,10420.0,110.0,51.5,0.5,0.0037,0.0157
164,kr,PLATINUM,2,1,2.24,27177.5,10955.5,47.0,62.0,0.5,0.0018,0.0071
164,na1,EMERALD,14,8,2.78,21436.29,11661.36,194.36,16.79,0.5714,0.0124,0.0468
164,na1,GOLD,16,8,2.27,22343.88,10814.75,156.19,16.94,0.5,0.0152,0.0114
164,na1,PLATINUM,1,0,1.8,20886.0,7988.0,29.0,56.0,0.0,0.0009,0.0339
166,eun1,EMERALD,1,1,2.71,23503.0,12690.0,196.0,26.0,1.0,0.0009,0.0574
166,eun1,GOLD,1,0,1.45,19656.0,13276.0,193.0,27.0,0.0,0.0009,0.0279
166,eun1,PLATINUM,1,0,2.29,29264.0,17605.0,251.0,8.0,0.0,0.0009,0.0341
166,euw1,DIAMOND,1,1,2.5,12537.0,8716.0,151.0,14.0,1.0,0.0009,0.1581
166,euw1,GOLD,40,24,3.36,28573.13,13939.45,206.0,21.2,0.6,0.0355,0.0231
166,euw1,PLATINUM,2,1,3.83,25803.5,14113.5,187.0,13.5,0.5,0.0017,0.0314
166,kr,DIAMOND,49,29,5.02,20412.76,11690.96,185.16,17.53,0.5918,0.0425,0.0191
166,na1,EMERALD,9,5,2.1,22764.44,11143.11,161.0,15.44,0.5556,0.008,0.0451
166,na1,GOLD,1,1,1.78,23423.0,14959.0,173.0,33.0,1.0,0.001,0.0362
166,na1,PLATINUM,2,1,2.85,24121.0,14873.5,204.0,14.5,0.5,0.0018,0.0401
200,eun1,DIAMOND,21,11,5.39,14377.76,11533.29,160.48,12.57,0.5238,0.0183,0.0731
200,euw1,DIAMOND,1,1,2.5,18801.0,16611.0,262.0,37.0,1.0,0.0009,0.1355
200,euw1,EMERALD,16,8,5.87,23509.63,13855.13,194.44,25.13,0.5,0.0146,0.1104
200,euw1,GOLD,1,0,1.14,29615.0,17398.0,226.0,12.0,0.0,0.0009,0.032
200,euw1,PLATINUM,4,2,2.26,15745.75,14125.75,240.25,19.0,0.5,0.0035,0.0454
200,kr,PLATINUM,6,4,1.32,21358.33,12335.17,193.83,12.67,0.6667,0.0053,0.0106
200,na1,EMERALD,1,0,3.0,16245.0,11094.0,153.0,16.0,0.0,0.0009,0.0981
200,na1,GOLD,3,3,6.23,24230.67,16453.67,200.0,18.0,1.0,0.0029,0.0229
201,eun1,DIAMOND,7,5,6.5,8807.71,8535.86,26.0,63.86,0.7143,0.0061,0.1349
201,eun1,EMERALD,16,6,4.0,9620.75,8253.5,25.13,74.44,0.375,0.0139,0.0783
201,eun1,GOLD,3,3,5.33,13011.67,10017.33,29.33,87.67,1.0,0.0028,0.0335
201,eun1,PLATINUM,2,0,2.5,9830.0,7239.5,21.5,54.0,0.0,0.0017,0.041
201,euw1,DIAMOND,9,4,3.18,6800.89,7253.11,21.67,56.33,0.4444,0.0078,0.1694
201,euw1,EMERALD,3,1,4.27,11252.0,9368.0,28.0,78.33,0.3333,0.0027,0.1068
201,euw1,GOLD,3,1,2.37,11967.0,10287.33,38.67,90.33,0.3333,0.0027,0.0409
201,euw1,PLATINUM,6,4,3.88,10357.17,8424.33,27.83,60.67,0.6667,0.0052,0.0497
201,kr,DIAMOND,9,6,4.65,10070.22,8347.0,20.11,73.56,0.6667,0.0078,0.1849
201,kr,EMERALD,6,2,3.57,6985.5,6507.0,23.33,53.83,0.3333,0.0054,0.0932
201,kr,GOLD,6,5,5.26,9338.5,7281.0,25.67,62.0,0.8333,0.0055,0.073
201,kr,PLATINUM,10,7,7.17,9664.2,8544.3,27.9,78.2,0.7,0.0088,0.0971
201,na1,EMERALD,1,1,8.0,9871.0,10385.0,32.0,77.0,1.0,0.0009,0.0777
201,na1,GOLD,3,2,2.5,3398.0,3386.33,9.67,30.33,0.6667,0.0029,0.0314
201,na1,PLATINUM,1,1,2.8,6879.0,8214.0,18.0,64.0,1.0,0.0009,0.0508
202,eun1,DIAMOND,16,7,3.05,19108.44,10462.25,165.31,13.81,0.4375,0.0139,0.0087
202,eun1,EMERALD,20,10,3.39,21561.95,11752.95,191.9,17.3,0.5,0.0174,0.0191
202,eun1,GOLD,4,2,2.81,13731.25,10480.25,170.25,14.75,0.5,0.0037,0.0559
202,eun1,PLATINUM,17,10,3.36,26315.35,14522.71,208.53,19.41,0.5882,0.0148,0.0341
202,euw1,DIAMOND,3,1,3.0,28211.0,14125.0,212.33,18.67,0.3333,0.0026,0.0043
202,euw1,EMERALD,8,5,3.49,27189.5,14273.13,217.38,15.0,0.625,0.0073,0.0119
202,euw1,GOLD,43,23,3.81,30052.4,14355.74,227.56,14.02,0.5349,0.0382,0.048
202,euw1,PLATINUM,14,9,5.89,23590.36,12051.64,188.93,15.64,0.6429,0.0122,0.055
202,kr,DIAMOND,8,5,5.26,16682.88,10644.25,194.5,12.88,0.625,0.0069,0.0052
202,kr,EMERALD,37,19,5.08,19147.19,11154.38,189.51,13.54,0.5135,0.0335,0.0199
202,kr,GOLD,28,13,3.38,20719.46,11982.46,206.79,14.18,0.4643,0.0259,0.0323
202,kr,PLATINUM,21,7,3.41,16704.52,10013.9,169.52,10.1,0.3333,0.0185,0.0468
202,na1,DIAMOND,45,24,3.67,23311.64,12014.07,189.38,14.91,0.5333,0.0389,0.0052
202,na1,EMERALD,16,7,2.51,22861.56,12542.75,201.94,13.44,0.4375,0.0141,0.0353
202,na1,GOLD,7,4,3.04,24642.57,10898.71,164.43,13.43,0.5714,0.0067,0.0486
202,na1,PLATINUM,8,3,3.08,22532.63,13018.5,197.25,25.75,0.375,0.0071,0.0499
203,eun1,DIAMOND,3,1,1.84,24084.0,12890.0,188.67,19.67,0.3333,0.0026,0.0279
203,eun1,PLATINUM,3,2,9.71,12649.0,8054.0,130.67,17.0,0.6667,0.0026,0.0524
203,euw1,EMERALD,1,0,2.5,57350.0,17922.0,220.0,31.0,0.0,0.0009,0.042
203,euw1,GOLD,1,1,6.67,69449.0,22022.0,284.0,42.0,1.0,0.0009,0.0089
203,euw1,PLATINUM,1,1,10.0,8082.0,8745.0,150.0,10.0,1.0,0.0009,0.0148
203,kr,DIAMOND,2,1,2.13,18782.0,11947.0,167.5,22.5,0.5,0.0017,0.013
203,kr,EMERALD,5,2,2.04,17979.6,11720.2,170.8,35.6,0.4,0.0045,0.0145
203,kr,GOLD,9,4,1.64,12758.0,10161.11,154.56,26.33,0.4444,0.0083,0.0046
203,kr,PLATINUM,8,3,2.01,15876.88,11024.0,161.88,27.63,0.375,0.0071,0.0035
203,na1,DIAMOND,1,0,1.5,9133.0,8793.0,200.0,27.0,0.0,0.0009,0.1471
203,na1,PLATINUM,2,1,1.0,17856.0,10491.0,160.5,19.0,0.5,0.0018,0.0526
221,eun1,EMERALD,1,1,2.57,37089.0,16361.0,305.0,17.0,1.0,0.0009,0.0148
221,eun1,GOLD,3,1,3.05,51498.0,17908.33,261.67,22.33,0.3333,0.0028,0.0037
221,eun1,PLATINUM,3,2,3.19,20113.67,8870.67,134.0,10.33,0.6667,0.0026,0.0044
221,euw1,DIAMOND,9,3,2.42,24025.22,12679.44,213.78,15.67,0.3333,0.0078,0.0122
221,euw1,EMERALD,2,1,8.08,14254.0,10853.0,209.0,18.0,0.5,0.0018,0.0073
221,kr,DIAMOND,1,1,5.67,21314.0,15253.0,266.0,17.0,1.0,0.0009,0.0078
221,kr,EMERALD,9,5,2.44,25208.78,12536.33,212.78,20.56,0.5556,0.0081,0.0045
221,kr,GOLD,4,3,5.45,39336.25,15175.5,244.25,19.0,0.75,0.0037,0.0074
221,kr,PLATINUM,17,9,4.28,26153.35,13201.24,215.82,19.71,0.5294,0.015,0.0106
221,na1,DIAMOND,2,1,1.84,17709.5,12263.5,239.0,18.0,0.5,0.0017,0.0104
221,na1,EMERALD,14,8,3.02,28152.93,13934.71,239.07,19.64,0.5714,0.0124,0.0035
221,na1,PLATINUM,1,1,4.0,47194.0,19848.0,272.0,7.0,1.0,0.0009,0.0053
222,eun1,EMERALD,20,13,3.57,22755.05,13003.8,233.4,17.75,0.65,0.0174,0.0513
222,eun1,GOLD,14,4,2.06,17507.21,10718.36,160.57,12.0,0.2857,0.013,0.0577
222,eun1,PLATINUM,22,12,2.34,20162.86,10907.05,164.09,15.23,0.5455,0.0192,0.0664
222,euw1,DIAMOND,4,1,2.01,22649.25,11715.25,213.75,10.25,0.25,0.0035,0.0156
222,euw1,EMERALD,12,8,4.08,30732.75,14094.17,229.83,11.67,0.6667,0.0109,0.0411
222,euw1,GOLD,5,3,2.79,27953.6,13887.0,227.0,20.2,0.6,0.0044,0.0879
222,euw1,PLATINUM,16,12,3.77,23423.38,11674.06,184.75,13.88,0.75,0.014,0.0506
222,kr,DIAMOND,17,11,3.31,16528.71,10267.41,181.35,14.18,0.6471,0.0148,0.0078
222,kr,EMERALD,10,4,2.89,16421.6,9891.3,184.6,16.2,0.4,0.009,0.0308
222,kr,GOLD,26,14,5.29,28085.77,12594.62,213.96,14.31,0.5385,0.024,0.049
222,kr,PLATINUM,9,6,5.38,23863.22,12961.11,224.78,17.22,0.6667,0.0079,0.0327
222,na1,DIAMOND,14,7,2.14,17395.71,10955.0,194.0,15.86,0.5,0.0121,0.0268
222,na1,EMERALD,5,2,2.37,18225.8,12826.6,234.2,19.2,0.4,0.0044,0.0601
222,na1,GOLD,8,1,1.17,19956.25,10259.5,184.25,12.38,0.125,0.0076,0.0876
222,na1,PLATINUM,1,0,1.36,23147.0,14783.0,189.0,30.0,0.0,0.0009,0.0686
223,eun1,DIAMOND,1,0,2.44,15457.0,8813.0,22.0,87.0,0.0,0.0009,0.0165
223,eun1,EMERALD,46,22,3.15,17948.09,9712.41,123.37,30.89,0.4783,0.04,0.033
223,eun1,PLATINUM,2,0,1.24,11551.0,7281.5,42.0,33.5,0.0,0.0017,0.09
223,euw1,DIAMOND,1,0,1.31,22914.0,10200.0,48.0,84.0,0.0,0.0009,0.0052
223,euw1,EMERALD,1,0,1.3,7048.0,7303.0,29.0,78.0,0.0,0.0009,0.042
223,euw1,GOLD,14,5,2.99,22472.36,10006.29,100.79,26.14,0.3571,0.0124,0.0844
223,euw1,PLATINUM,20,13,4.02,30461.25,11322.7,157.25,13.7,0.65,0.0175,0.0812
223,kr,PLATINUM,1,1,1.38,9200.0,10776.0,44.0,106.0,1.0,0.0009,0.0018
223,na1,DIAMOND,1,0,0.29,9036.0,4707.0,85.0,13.0,0.0,0.0009,0.0087
223,na1,EMERALD,8,4,1.9,26935.88,10667.5,145.75,8.5,0.5,0.0071,0.0362
223,na1,GOLD,4,2,1.94,15447.5,9805.5,39.5,64.25,0.5,0.0038,0.0762
223,na1,PLATINUM,24,12,2.8,15650.71,8667.17,128.71,16.54,0.5,0.0214,0.1016
233,eun1,DIAMOND,3,2,1.55,33425.33,14994.67,192.33,28.67,0.6667,0.0026,0.0252
233,eun1,EMERALD,1,0,1.14,8411.0,9416.0,141.0,15.0,0.0,0.0009,0.0435
233,eun1,GOLD,37,12,2.11,21926.43,11164.32,152.24,21.84,0.3243,0.0345,0.108
233,euw1,GOLD,1,0,0.56,19478.0,11380.0,195.0,17.0,0.0,0.0009,0.0702
233,euw1,PLATINUM,2,0,1.41,23505.5,11943.5,179.5,16.5,0.0,0.0017,0.0716
233,kr,DIAMOND,5,4,3.24,17486.4,10540.0,157.8,18.2,0.8,0.0043,0.0017
233,kr,EMERALD,1,1,0.87,26462.0,12551.0,193.0,25.0,1.0,0.0009,0.0045
233,kr,GOLD,1,0,1.38,17981.0,13151.0,196.0,42.0,0.0,0.0009,0.0194
233,na1,GOLD,13,7,1.61,17820.46,12475.15,166.85,29.62,0.5385,0.0124,0.1238
233,na1,PLATINUM,1,1,2.83,15901.0,11653.0,204.0,20.0,1.0,0.0009,0.0793
234,eun1,DIAMOND,8,4,2.47,19424.88,12492.5,191.63,19.75,0.5,0.007,0.087
234,eun1,EMERALD,2,1,2.15,32362.0,14879.5,203.5,29.5,0.5,0.0017,0.1304
234,eun1,GOLD,8,3,2.09,15476.5,11244.0,172.0,17.25,0.375,0.0074,0.1685
234,eun1,PLATINUM,4,2,2.14,20383.5,12210.25,155.0,18.75,0.5,0.0035,0.1109
234,euw1,DIAMOND,3,2,1.56,20785.67,15942.0,282.0,30.33,0.6667,0.0026,0.1434
234,euw1,EMERALD,8,7,6.37,22610.88,13343.88,172.0,22.75,0.875,0.0073,0.1688
234,euw1,GOLD,44,25,2.47,21783.39,12910.0,185.73,20.55,0.5682,0.0391,0.1492
234,euw1,PLATINUM,16,4,2.33,18294.13,12048.69,176.63,17.38,0.25,0.014,0.1483
234,kr,DIAMOND,15,8,3.01,13075.8,10707.33,157.27,22.93,0.5333,0.013,0.1267
234,kr,EMERALD,30,16,4.68,16547.43,11172.93,157.07,27.7,0.5333,0.0271,0.0869
234,kr,GOLD,29,16,4.08,19791.1,13498.9,200.03,29.03,0.5517,0.0268,0.0601
234,kr,PLATINUM,30,16,3.48,21404.57,11914.03,182.73,24.3,0.5333,0.0265,0.0883
234,na1,DIAMOND,9,5,2.97,19547.44,12635.0,187.0,24.11,0.5556,0.0078,0.1125
234,na1,EMERALD,1,1,,6156.0,6279.0,100.0,16.0,1.0,0.0009,0.1193
234,na1,GOLD,2,1,1.72,26389.0,13598.0,169.5,15.0,0.5,0.0019,0.081
234,na1,PLATINUM,12,5,3.58,13893.5,9943.17,150.33,16.67,0.4167,0.0107,0.0989
235,eun1,DIAMOND,8,4,3.7,19016.38,9781.75,45.63,61.63,0.5,0.007,0.0775
235,eun1,EMERALD,16,6,5.43,15602.88,9890.94,74.25,54.75,0.375,0.0139,0.0435
235,eun1,GOLD,5,0,1.49,12347.8,6644.4,27.2,35.4,0.0,0.0047,0.0419
235,eun1,PLATINUM,18,9,2.49,22333.22,11409.17,71.06,58.89,0.5,0.0157,0.0699
235,euw1,DIAMOND,13,4,1.85,19650.38,10636.0,158.46,17.77,0.3077,0.0113,0.1894
235,euw1,EMERALD,12,6,4.54,17516.83,9388.42,53.17,47.67,0.5,0.0109,0.062
235,euw1,GOLD,31,17,3.53,29542.55,11313.06,111.19,23.13,0.5484,0.0275,0.0595
235,euw1,PLATINUM,6,3,4.17,18451.5,9949.17,37.33,48.83,0.5,0.0052,0.0672
235,kr,DIAMOND,10,5,2.05,11378.6,8305.9,96.4,44.5,0.5,0.0087,0.1936
235,kr,EMERALD,1,0,1.5,3972.0,4840.0,31.0,35.0,0.0,0.0009,0.0462
235,kr,GOLD,8,2,2.27,20751.5,11709.88,178.5,20.13,0.25,0.0074,0.1617
235,kr,PLATINUM,6,1,1.38,14443.67,8588.0,127.83,20.83,0.1667,0.0053,0.1086
235,na1,DIAMOND,2,2,5.17,26947.5,12099.5,156.0,7.5,1.0,0.0017,0.1142
235,na1,EMERALD,7,1,2.46,18198.86,10932.29,136.14,36.71,0.1429,0.0062,0.0671
235,na1,GOLD,4,2,5.96,21627.25,12248.25,59.0,64.0,0.5,0.0038,0.0543
235,na1,PLATINUM,3,0,1.04,6260.67,5573.0,30.0,33.0,0.0,0.0027,0.0882
236,eun1,DIAMOND,5,3,4.09,26708.4,12477.6,196.8,13.8,0.6,0.0044,0.0322
236,eun1,EMERALD,6,4,5.29,18925.0,9589.17,141.67,12.67,0.6667,0.0052,0.0148
236,eun1,GOLD,9,4,2.23,22458.78,10755.67,161.67,19.78,0.4444,0.0084,0.0158
236,eun1,PLATINUM,10,7,2.01,31811.7,14426.8,217.7,23.9,0.7,0.0087,0.0175
236,euw1,DIAMOND,8,3,4.28,34663.88,13087.25,206.5,16.63,0.375,0.007,0.0487
236,euw1,EMERALD,7,4,3.57,30137.14,12268.43,211.57,16.0,0.5714,0.0064,0.0219
236,euw1,GOLD,8,2,4.47,22859.0,11788.5,199.63,15.75,0.25,0.0071,0.0213
236,euw1,PLATINUM,3,1,1.93,23658.0,13576.0,199.0,14.0,0.3333,0.0026,0.0375
236,kr,DIAMOND,16,7,3.9,21095.69,10619.63,186.0,16.69,0.4375,0.0139,0.5148
236,kr,EMERALD,34,19,4.46,27211.74,13164.74,227.26,18.24,0.5588,0.0308,0.209
236,kr,GOLD,27,15,3.56,25876.37,12655.0,220.78,21.07,0.5556,0.025,0.293
236,kr,PLATINUM,48,29,3.78,26082.31,12706.44,208.21,23.58,0.6042,0.0424,0.2109
236,na1,DIAMOND,52,29,3.91,24394.44,11894.88,203.65,15.62,0.5577,0.045,0.1384
236,na1,EMERALD,7,4,2.6,24454.43,11565.0,194.43,13.14,0.5714,0.0062,0.1069
236,na1,GOLD,4,2,3.52,33906.5,14591.75,213.5,19.5,0.5,0.0038,0.0476
238,eun1,DIAMOND,1,1,,426.0,642.0,5.0,0.0,1.0,0.0009,0.2019
238,eun1,EMERALD,21,7,2.37,20576.48,11164.9,181.71,18.76,0.3333,0.0183,0.2252
238,eun1,GOLD,18,7,2.23,24011.67,12005.39,154.06,17.06,0.3889,0.0168,0.2821
238,euw1,DIAMOND,11,4,3.46,20274.0,10847.73,173.91,22.09,0.3636,0.0096,0.1946
238,euw1,EMERALD,2,1,5.65,25161.0,12315.0,220.5,11.0,0.5,0.0018,0.1998
238,euw1,GOLD,3,0,2.11,25009.0,12141.0,174.0,19.0,0.0,0.0027,0.214
238,euw1,PLATINUM,12,6,4.65,25509.83,14156.83,215.42,29.92,0.5,0.0105,0.212
238,kr,DIAMOND,26,11,3.49,22712.81,11765.62,165.19,18.35,0.4231,0.0226,0.2726
238,kr,EMERALD,10,5,5.49,29943.2,12117.0,174.5,14.9,0.5,0.009,0.2299
238,kr,GOLD,6,3,3.02,31410.67,12395.17,174.5,28.67,0.5,0.0055,0.2782
238,kr,PLATINUM,10,5,3.99,28125.9,13223.8,184.1,22.4,0.5,0.0088,0.3327
238,na1,DIAMOND,2,1,2.9,27218.5,12828.0,184.5,26.5,0.5,0.0017,0.2604
238,na1,EMERALD,4,3,3.21,24293.0,13422.5,230.75,19.75,0.75,0.0035,0.189
238,na1,GOLD,3,1,3.62,27588.67,12977.33,178.0,23.67,0.3333,0.0029,0.1495
238,na1,PLATINUM,7,2,3.26,25268.86,11619.29,175.43,19.43,0.2857,0.0062,0.1979
240,eun1,DIAMOND,1,0,0.33,3636.0,4386.0,102.0,5.0,0.0,0.0009,0.007
240,eun1,GOLD,2,1,2.52,22638.0,11309.5,170.5,16.5,0.5,0.0019,0.013
240,euw1,DIAMOND,37,26,4.17,25814.92,12146.49,173.97,13.19,0.7027,0.0321,0.0061
240,euw1,PLATINUM,2,2,6.2,30532.5,14349.0,186.5,16.5,1.0,0.0017,0.007
240,kr,DIAMOND,8,6,2.71,18608.75,9501.13,141.63,9.63,0.75,0.0069,0.0052
240,kr,GOLD,3,1,1.7,19879.0,11644.33,175.33,12.0,0.3333,0.0028,0.0028
240,na1,EMERALD,1,0,4.25,36987.0,14768.0,194.0,13.0,0.0,0.0009,0.0018
240,na1,PLATINUM,6,4,3.9,41045.83,16432.67,193.67,14.67,0.6667,0.0053,0.0053
245,eun1,GOLD,5,3,6.89,14045.6,10711.6,167.6,19.6,0.6,0.0047,0.0177
245,euw1,DIAMOND,46,21,3.92,19240.7,11538.46,175.26,18.24,0.4565,0.04,0.0547
245,euw1,EMERALD,10,6,2.32,25144.3,12611.6,183.8,15.5,0.6,0.0091,0.0265
245,euw1,GOLD,1,0,2.71,27199.0,14047.0,170.0,15.0,0.0,0.0009,0.0213
245,euw1,PLATINUM,12,8,2.79,26489.67,13805.08,230.0,20.0,0.6667,0.0105,0.0314
245,kr,DIAMOND,14,8,3.56,17412.43,10730.79,156.29,20.64,0.5714,0.0122,0.1259
245,kr,EMERALD,12,5,2.71,21061.5,10792.0,175.0,13.25,0.4167,0.0109,0.0127
245,kr,GOLD,5,3,8.74,21001.0,12460.6,189.4,33.4,0.6,0.0046,0.0277
245,kr,PLATINUM,12,6,3.56,16162.0,10152.67,145.0,22.33,0.5,0.0106,0.0229
245,na1,DIAMOND,1,0,2.78,39251.0,17286.0,252.0,36.0,0.0,0.0009,0.0562
245,na1,EMERALD,16,10,4.24,20809.94,11708.94,185.13,14.75,0.625,0.0141,0.0345
245,na1,PLATINUM,11,9,6.55,26301.91,13573.82,194.45,26.27,0.8182,0.0098,0.0392
246,eun1,DIAMOND,1,1,4.33,20972.0,11039.0,161.0,14.0,1.0,0.0009,0.0218
246,euw1,EMERALD,2,1,3.95,38757.5,16472.0,230.5,20.5,0.5,0.0018,0.0055
246,euw1,GOLD,1,0,1.4,10236.0,7529.0,104.0,17.0,0.0,0.0009,0.0036
246,euw1,PLATINUM,1,1,2.0,17390.0,11606.0,167.0,15.0,1.0,0.0009,0.0061
246,kr,DIAMOND,7,1,1.26,16562.86,9289.57,134.14,23.14,0.1429,0.0061,0.0035
246,kr,EMERALD,44,26,3.44,22031.45,11959.77,173.45,20.93,0.5909,0.0398,0.0036
246,kr,PLATINUM,1,0,1.11,13095.0,8213.0,36.0,78.0,0.0,0.0009,0.0026
246,na1,DIAMOND,32,12,1.76,24374.91,11563.25,167.41,14.94,0.375,0.0277,0.0069
246,na1,EMERALD,1,0,2.88,40229.0,20988.0,295.0,28.0,0.0,0.0009,0.0053
246,na1,PLATINUM,1,0,0.57,6995.0,6919.0,110.0,15.0,0.0,0.0009,0.0071
254,eun1,DIAMOND,2,2,6.5,20240.5,13710.5,220.0,26.5,1.0,0.0017,0.0113
